2 0.00 0
2 1.00 5.36322e-05
2 2.00 0.000228381
2 3.00 0.000525635
2 4.00 0.000920673
2 5.00 0.00144357
2 6.00 0.00207113
2 7.00 0.00282177
2 8.00 0.00368736
2 9.00 0.00466016
2 10.00 0.00574713
2 11.00 0.00694153
2 12.00 0.00823663
2 13.00 0.00965591
2 14.00 0.0111637
2 15.00 0.0127995
2 16.00 0.0145267
2 17.00 0.0163548
2 18.00 0.018277
2 19.00 0.0203029
2 20.00 0.0224082
2 21.00 0.0246184
2 22.00 0.0269075
2 23.00 0.0293017
2 24.00 0.0317525
2 25.00 0.034305
2 26.00 0.0369255
2 27.00 0.0395974
2 28.00 0.0423443
2 29.00 0.0451709
2 30.00 0.0480334
2 31.00 0.0509526
2 32.00 0.0539013
2 33.00 0.0569041
2 34.00 0.0599274
2 35.00 0.0629912
2 36.00 0.0660616
2 37.00 0.0691545
2 38.00 0.0722257
2 39.00 0.0753255
2 40.00 0.0784073
2 41.00 0.0814876
2 42.00 0.0845126
2 43.00 0.0875317
2 44.00 0.090488
2 45.00 0.0933927
2 46.00 0.0962727
2 47.00 0.0990552
2 48.00 0.101807
2 49.00 0.104505
2 50.00 0.107064
2 51.00 0.109576
2 52.00 0.112077
2 53.00 0.114415
2 54.00 0.116695
2 55.00 0.118897
2 56.00 0.121069
2 57.00 0.123206
2 58.00 0.125204
2 59.00 0.127221
2 60.00 0.129165
2 61.00 0.131127
2 62.00 0.133087
2 63.00 0.135075
2 64.00 0.137073
2 65.00 0.139099
2 66.00 0.141273
2 67.00 0.143515
2 68.00 0.145984
2 69.00 0.148535
2 70.00 0.151369
2 71.00 0.15418
2 72.00 0.157301
2 73.00 0.160837
2 74.00 0.164384
2 75.00 0.168393
2 76.00 0.172496
2 77.00 0.176933
2 78.00 0.181669
2 79.00 0.186589
2 80.00 0.191929
2 81.00 0.197176
2 82.00 0.202926
2 83.00 0.208579
2 84.00 0.21472
2 85.00 0.220892
2 86.00 0.226922
2 87.00 0.232973
2 88.00 0.239187
2 89.00 0.245029
2 90.00 0.251213
2 91.00 0.256848
2 92.00 0.262505
2 93.00 0.26759
2 94.00 0.272623
2 95.00 0.27708
2 96.00 0.281012
2 97.00 0.284776
2 98.00 0.28805
2 99.00 0.29024
2 100.00 0.292267
2 101.00 0.293541
2 102.00 0.294278
2 103.00 0.293845
2 104.00 0.293258
2 105.00 0.291887
2 106.00 0.289345
2 107.00 0.286425
2 108.00 0.282752
