2 0.00 0
2 1.00 6.74545e-05
2 2.00 0.000283876
2 3.00 0.000637452
2 4.00 0.00113094
2 5.00 0.00176824
2 6.00 0.0025544
2 7.00 0.0034817
2 8.00 0.00454322
2 9.00 0.00573241
2 10.00 0.00708668
2 11.00 0.00855812
2 12.00 0.0101861
2 13.00 0.0119372
2 14.00 0.0138378
2 15.00 0.0158695
2 16.00 0.0180287
2 17.00 0.0203273
2 18.00 0.0227621
2 19.00 0.0253296
2 20.00 0.0280249
2 21.00 0.0308605
2 22.00 0.0338121
2 23.00 0.0368919
2 24.00 0.040091
2 25.00 0.0434185
2 26.00 0.0468652
2 27.00 0.0504178
2 28.00 0.0541054
2 29.00 0.0578878
2 30.00 0.0617945
2 31.00 0.065779
2 32.00 0.0698922
2 33.00 0.074111
2 34.00 0.0784044
2 35.00 0.0827994
2 36.00 0.0872856
2 37.00 0.0918621
2 38.00 0.0965175
2 39.00 0.101239
2 40.00 0.106051
2 41.00 0.110903
2 42.00 0.115855
2 43.00 0.120845
2 44.00 0.125901
2 45.00 0.131001
2 46.00 0.136168
2 47.00 0.141373
2 48.00 0.146657
2 49.00 0.151941
2 50.00 0.157238
2 51.00 0.162662
2 52.00 0.168053
2 53.00 0.173512
2 54.00 0.178944
2 55.00 0.184482
2 56.00 0.190014
2 57.00 0.195676
2 58.00 0.201297
2 59.00 0.206951
2 60.00 0.212672
2 61.00 0.218482
2 62.00 0.224344
2 63.00 0.230287
2 64.00 0.236244
2 65.00 0.242249
2 66.00 0.248388
2 67.00 0.254691
2 68.00 0.26102
2 69.00 0.267322
2 70.00 0.273979
2 71.00 0.28049
2 72.00 0.287295
2 73.00 0.294171
2 74.00 0.301017
2 75.00 0.308085
2 76.00 0.315209
2 77.00 0.322553
2 78.00 0.329867
2 79.00 0.337319
2 80.00 0.344712
2 81.00 0.352242
2 82.00 0.359692
2 83.00 0.367287
2 84.00 0.375
2 85.00 0.382403
2 86.00 0.389935
2 87.00 0.397144
2 88.00 0.404516
2 89.00 0.411575
2 90.00 0.418527
2 91.00 0.425386
2 92.00 0.432051
2 93.00 0.438475
2 94.00 0.444072
2 95.00 0.450019
2 96.00 0.455403
2 97.00 0.460298
2 98.00 0.465097
2 99.00 0.46912
2 100.00 0.472932
2 101.00 0.476296
2 102.00 0.478931
2 103.00 0.481241
2 104.00 0.482971
2 105.00 0.484058
2 106.00 0.484714
2 107.00 0.484909
2 108.00 0.484103
2 109.00 0.483011
2 110.00 0.48162
2 111.00 0.47911
2 112.00 0.476243
2 113.00 0.473003
2 114.00 0.468535
2 115.00 0.463912
2 116.00 0.458851
2 117.00 0.452467
2 118.00 0.446483
2 119.00 0.439403
2 120.00 0.431818
2 121.00 0.423718
2 122.00 0.414444
2 123.00 0.405281
2 124.00 0.395847
2 125.00 0.385608
2 126.00 0.375086
2 127.00 0.363319
2 128.00 0.352401
2 129.00 0.340486
2 130.00 0.328509
2 131.00 0.315289
2 132.00 0.303254
2 133.00 0.289985
2 134.00 0.276772
2 135.00 0.263318
2 136.00 0.250192
2 137.00 0.237432
2 138.00 0.22352
2 139.00 0.21065
2 140.00 0.197638
2 141.00 0.185127
2 142.00 0.172222
2 143.00 0.160032
2 144.00 0.147646
2 145.00 0.136581
2 146.00 0.1255
2 147.00 0.114217
2 148.00 0.104549
2 149.00 0.0948207
2 150.00 0.0850556
2 151.00 0.0768621
2 152.00 0.0686661
2 153.00 0.0612726
2 154.00 0.0547303
2 155.00 0.0482115
2 156.00 0.0417633
2 157.00 0.0368947
2 158.00 0.0320611
2 159.00 0.0272934
2 160.00 0.0233434
2 161.00 0.0201945
2 162.00 0.0170877
2 163.00 0.0147493
2 164.00 0.0117216
