2 0.00 0
2 1.00 6.64823e-05
2 2.00 0.000253144
2 3.00 0.000574843
2 4.00 0.00102082
2 5.00 0.00159462
2 6.00 0.00228721
2 7.00 0.00311762
2 8.00 0.00406493
2 9.00 0.00513605
2 10.00 0.00633901
2 11.00 0.00765405
2 12.00 0.00910488
2 13.00 0.0106722
2 14.00 0.0123513
2 15.00 0.0141524
2 16.00 0.016071
2 17.00 0.0181024
2 18.00 0.0202412
2 19.00 0.0224983
2 20.00 0.0248678
2 21.00 0.0273428
2 22.00 0.0299155
2 23.00 0.0325945
2 24.00 0.0353504
2 25.00 0.03823
2 26.00 0.041201
2 27.00 0.0442485
2 28.00 0.0473758
2 29.00 0.0505872
2 30.00 0.0538829
2 31.00 0.0572656
2 32.00 0.0606851
2 33.00 0.0641876
2 34.00 0.0677454
2 35.00 0.0713764
2 36.00 0.0750198
2 37.00 0.0787522
2 38.00 0.0824708
2 39.00 0.0862615
2 40.00 0.0900704
2 41.00 0.0938861
2 42.00 0.0977281
2 43.00 0.101614
2 44.00 0.105442
2 45.00 0.109324
2 46.00 0.113185
2 47.00 0.117002
2 48.00 0.120858
2 49.00 0.124667
2 50.00 0.128461
2 51.00 0.132215
2 52.00 0.135961
2 53.00 0.139684
2 54.00 0.14336
2 55.00 0.147027
2 56.00 0.150594
2 57.00 0.154195
2 58.00 0.157819
2 59.00 0.161355
2 60.00 0.164887
2 61.00 0.168381
2 62.00 0.171854
2 63.00 0.175386
2 64.00 0.178872
2 65.00 0.1824
2 66.00 0.186015
2 67.00 0.189531
2 68.00 0.193158
2 69.00 0.19682
2 70.00 0.200614
2 71.00 0.204492
2 72.00 0.208326
2 73.00 0.212261
2 74.00 0.216356
2 75.00 0.220444
2 76.00 0.224698
2 77.00 0.228937
2 78.00 0.233401
2 79.00 0.237906
2 80.00 0.242424
2 81.00 0.246923
2 82.00 0.251561
2 83.00 0.256528
2 84.00 0.261269
2 85.00 0.266092
2 86.00 0.27084
2 87.00 0.275619
2 88.00 0.280265
2 89.00 0.284972
2 90.00 0.289913
2 91.00 0.294401
2 92.00 0.298623
2 93.00 0.303008
2 94.00 0.307292
2 95.00 0.311069
2 96.00 0.315068
2 97.00 0.318492
2 98.00 0.321693
2 99.00 0.324643
2 100.00 0.327594
2 101.00 0.329811
2 102.00 0.331833
2 103.00 0.333794
2 104.00 0.334901
2 105.00 0.335896
2 106.00 0.336279
2 107.00 0.336341
2 108.00 0.336233
2 109.00 0.33577
2 110.00 0.334044
2 111.00 0.332609
2 112.00 0.330377
2 113.00 0.327869
2 114.00 0.324885
2 115.00 0.321198
2 116.00 0.317175
2 117.00 0.312614
2 118.00 0.307883
2 119.00 0.302149
2 120.00 0.296654
2 121.00 0.289921
2 122.00 0.282956
2 123.00 0.275559
2 124.00 0.267722
2 125.00 0.259441
2 126.00 0.251242
2 127.00 0.242075
2 128.00 0.233187
2 129.00 0.222963
2 130.00 0.213053
2 131.00 0.203493
2 132.00 0.19278
2 133.00 0.182453
2 134.00 0.17163
2 135.00 0.161265
2 136.00 0.150598
2 137.00 0.140337
2 138.00 0.129839
2 139.00 0.119935
2 140.00 0.109756
2 141.00 0.100244
2 142.00 0.0906122
2 143.00 0.0816327
2 144.00 0.0725938
2 145.00 0.0642799
2 146.00 0.0567721
2 147.00 0.0500808
2 148.00 0.0426045
2 149.00 0.0367706
2 150.00 0.0309524
2 151.00 0.0259843
2 152.00 0.0210938
2 153.00 0.0170279
2 154.00 0.0138037
2 155.00 0.0106222
2 156.00 0.00750751
2 157.00 0.00520059
2 158.00 0.00293902
2 159.00 0.00145349
2 160.00 0
2 161.00 -0.000710227
2 162.00 -0.00140548
2 163.00 -0.00208478
2 164.00 -0.00274914
2 165.00 -0.00272109
2 166.00 -0.0026936
2 167.00 -0.00266667
2 168.00 -0.00264375
2 169.00 -0.00261952
2 170.00 -0.00194932
2 171.00 -0.00193548
2 172.00 -0.00128123
2 173.00 -0.00127389
2 174.00 -0.000633312
2 175.00 -0.000630517
2 176.00 -0.000628141
2 177.00 0
2 178.00 0
2 179.00 0
2 180.00 0
3 0.00 0
3 1.00 2.28679e-05
3 2.00 9.18618e-05
3 3.00 0.000208157
3 4.00 0.00036595
3 5.00 0.000559888
3 6.00 0.000800897
3 7.00 0.00107669
3 8.00 0.00139113
3 9.00 0.0017317
3 10.00 0.00209348
3 11.00 0.00248005
3 12.00 0.00288595
3 13.00 0.00329515
3 14.00 0.00370896
3 15.00 0.00412836
3 16.00 0.00453239
3 17.00 0.00491852
3 18.00 0.00528315
