0.5 0.00 -0.0000000E+00
0.5 1.00 0.1496724E-03
0.5 2.00 0.5987802E-03
0.5 3.00 0.1347596E-02
0.5 4.00 0.2396574E-02
0.5 5.00 0.3746348E-02
0.5 6.00 0.5397732E-02
0.5 7.00 0.7351716E-02
0.5 8.00 0.9609465E-02
0.5 9.00 0.1217232E-01
0.5 10.00 0.1504178E-01
0.5 11.00 0.1821953E-01
0.5 12.00 0.2170739E-01
0.5 13.00 0.2550737E-01
0.5 14.00 0.2962160E-01
0.5 15.00 0.3405237E-01
0.5 16.00 0.3880210E-01
0.5 17.00 0.4387336E-01
0.5 18.00 0.4926883E-01
0.5 19.00 0.5499128E-01
0.5 20.00 0.6104362E-01
0.5 21.00 0.6742882E-01
0.5 22.00 0.7414994E-01
0.5 23.00 0.8121010E-01
0.5 24.00 0.8861245E-01
0.5 25.00 0.9636018E-01
0.5 26.00 0.1044565E+00
0.5 27.00 0.1129046E+00
0.5 28.00 0.1217075E+00
0.5 29.00 0.1308684E+00
0.5 30.00 0.1403903E+00
0.5 31.00 0.1502759E+00
0.5 32.00 0.1605280E+00
0.5 33.00 0.1711491E+00
0.5 34.00 0.1821413E+00
0.5 35.00 0.1935068E+00
0.5 36.00 0.2052471E+00
0.5 37.00 0.2173635E+00
0.5 38.00 0.2298569E+00
0.5 39.00 0.2427275E+00
0.5 40.00 0.2559751E+00
0.5 41.00 0.2695990E+00
0.5 42.00 0.2835975E+00
0.5 43.00 0.2979684E+00
0.5 44.00 0.3127085E+00
0.5 45.00 0.3278137E+00
0.5 46.00 0.3432789E+00
0.5 47.00 0.3590980E+00
0.5 48.00 0.3752635E+00
0.5 49.00 0.3917666E+00
0.5 50.00 0.4085972E+00
0.5 51.00 0.4257438E+00
0.5 52.00 0.4431929E+00
0.5 53.00 0.4609298E+00
0.5 54.00 0.4789375E+00
0.5 55.00 0.4971974E+00
0.5 56.00 0.5156888E+00
0.5 57.00 0.5343887E+00
0.5 58.00 0.5532722E+00
0.5 59.00 0.5723120E+00
0.5 60.00 0.5914783E+00
0.5 61.00 0.6107392E+00
0.5 62.00 0.6300601E+00
0.5 63.00 0.6494041E+00
0.5 64.00 0.6687318E+00
0.5 65.00 0.6880013E+00
0.5 66.00 0.7071686E+00
0.5 67.00 0.7261870E+00
0.5 68.00 0.7450079E+00
0.5 69.00 0.7635805E+00
0.5 70.00 0.7818523E+00
0.5 71.00 0.7997688E+00
0.5 72.00 0.8172745E+00
0.5 73.00 0.8343125E+00
0.5 74.00 0.8508252E+00
0.5 75.00 0.8667544E+00
0.5 76.00 0.8820420E+00
0.5 77.00 0.8966303E+00
0.5 78.00 0.9104621E+00
0.5 79.00 0.9234818E+00
0.5 80.00 0.9356354E+00
0.5 81.00 0.9468710E+00
0.5 82.00 0.9571395E+00
0.5 83.00 0.9663951E+00
0.5 84.00 0.9745954E+00
0.5 85.00 0.9817025E+00
0.5 86.00 0.9876825E+00
0.5 87.00 0.9925068E+00
0.5 88.00 0.9961518E+00
0.5 89.00 0.9985993E+00
0.5 90.00 0.9998370E+00
0.5 91.00 0.9998582E+00
0.5 92.00 0.9986623E+00
0.5 93.00 0.9962545E+00
0.5 94.00 0.9926459E+00
0.5 95.00 0.9878533E+00
0.5 96.00 0.9818991E+00
0.5 97.00 0.9748109E+00
0.5 98.00 0.9666215E+00
0.5 99.00 0.9573680E+00
0.5 100.00 0.9470920E+00
0.5 101.00 0.9358386E+00
0.5 102.00 0.9236567E+00
0.5 103.00 0.9105975E+00
0.5 104.00 0.8967151E+00
0.5 105.00 0.8820649E+00
0.5 106.00 0.8667043E+00
0.5 107.00 0.8506911E+00
0.5 108.00 0.8340840E+00
0.5 109.00 0.8169413E+00
0.5 110.00 0.7993214E+00
0.5 111.00 0.7812817E+00
0.5 112.00 0.7628786E+00
0.5 113.00 0.7441671E+00
0.5 114.00 0.7252006E+00
0.5 115.00 0.7060309E+00
0.5 116.00 0.6867073E+00
0.5 117.00 0.6672773E+00
0.5 118.00 0.6477861E+00
0.5 119.00 0.6282762E+00
0.5 120.00 0.6087880E+00
0.5 121.00 0.5893592E+00
0.5 122.00 0.5700252E+00
0.5 123.00 0.5508188E+00
0.5 124.00 0.5317703E+00
0.5 125.00 0.5129079E+00
0.5 126.00 0.4942571E+00
0.5 127.00 0.4758416E+00
0.5 128.00 0.4576825E+00
0.5 129.00 0.4397992E+00
0.5 130.00 0.4222088E+00
0.5 131.00 0.4049269E+00
0.5 132.00 0.3879671E+00
0.5 133.00 0.3713414E+00
0.5 134.00 0.3550602E+00
0.5 135.00 0.3391325E+00
0.5 136.00 0.3235662E+00
0.5 137.00 0.3083675E+00
0.5 138.00 0.2935418E+00
0.5 139.00 0.2790933E+00
0.5 140.00 0.2650253E+00
0.5 141.00 0.2513404E+00
0.5 142.00 0.2380400E+00
0.5 143.00 0.2251251E+00
0.5 144.00 0.2125961E+00
0.5 145.00 0.2004526E+00
0.5 146.00 0.1886938E+00
0.5 147.00 0.1773185E+00
0.5 148.00 0.1663251E+00
0.5 149.00 0.1557116E+00
0.5 150.00 0.1454758E+00
0.5 151.00 0.1356152E+00
0.5 152.00 0.1261271E+00
0.5 153.00 0.1170086E+00
0.5 154.00 0.1082569E+00
0.5 155.00 0.9986877E-01
0.5 156.00 0.9184114E-01
0.5 157.00 0.8417083E-01
0.5 158.00 0.7685465E-01
0.5 159.00 0.6988943E-01
0.5 160.00 0.6327204E-01
0.5 161.00 0.5699937E-01
0.5 162.00 0.5106841E-01
0.5 163.00 0.4547620E-01
0.5 164.00 0.4021991E-01
0.5 165.00 0.3529678E-01
0.5 166.00 0.3070420E-01
0.5 167.00 0.2643967E-01
0.5 168.00 0.2250085E-01
0.5 169.00 0.1888551E-01
0.5 170.00 0.1559162E-01
0.5 171.00 0.1261727E-01
0.5 172.00 0.9960732E-02
0.5 173.00 0.7620451E-02
0.5 174.00 0.5595039E-02
0.5 175.00 0.3883289E-02
0.5 176.00 0.2484175E-02
0.5 177.00 0.1396854E-02
0.5 178.00 0.6206668E-03
0.5 179.00 0.1551432E-03
0.5 180.00 -0.0000000E+00
1.0 0.00 -0.0000000E+00
1.0 1.00 0.1415050E-03
1.0 2.00 0.5661031E-03
1.0 3.00 0.1274044E-02
1.0 4.00 0.2265744E-02
1.0 5.00 0.3541785E-02
1.0 6.00 0.5102913E-02
1.0 7.00 0.6950035E-02
1.0 8.00 0.9084223E-02
1.0 9.00 0.1150671E-01
1.0 10.00 0.1421887E-01
1.0 11.00 0.1722225E-01
1.0 12.00 0.2051854E-01
1.0 13.00 0.2410959E-01
1.0 14.00 0.2799735E-01
1.0 15.00 0.3218397E-01
1.0 16.00 0.3667167E-01
1.0 17.00 0.4146284E-01
1.0 18.00 0.4655998E-01
1.0 19.00 0.5196567E-01
1.0 20.00 0.5768264E-01
1.0 21.00 0.6371368E-01
1.0 22.00 0.7006167E-01
1.0 23.00 0.7672955E-01
1.0 24.00 0.8372035E-01
1.0 25.00 0.9103709E-01
1.0 26.00 0.9868287E-01
1.0 27.00 0.1066608E+00
1.0 28.00 0.1149738E+00
1.0 29.00 0.1236252E+00
1.0 30.00 0.1326177E+00
1.0 31.00 0.1419543E+00
1.0 32.00 0.1516378E+00
1.0 33.00 0.1616710E+00
1.0 34.00 0.1720561E+00
1.0 35.00 0.1827956E+00
1.0 36.00 0.1938915E+00
1.0 37.00 0.2053454E+00
1.0 38.00 0.2171589E+00
1.0 39.00 0.2293329E+00
1.0 40.00 0.2418681E+00
1.0 41.00 0.2547645E+00
1.0 42.00 0.2680217E+00
1.0 43.00 0.2816387E+00
1.0 44.00 0.2956137E+00
1.0 45.00 0.3099442E+00
1.0 46.00 0.3246270E+00
1.0 47.00 0.3396578E+00
1.0 48.00 0.3550314E+00
1.0 49.00 0.3707415E+00
1.0 50.00 0.3867807E+00
1.0 51.00 0.4031404E+00
1.0 52.00 0.4198103E+00
1.0 53.00 0.4367792E+00
1.0 54.00 0.4540337E+00
1.0 55.00 0.4715594E+00
1.0 56.00 0.4893397E+00
1.0 57.00 0.5073564E+00
1.0 58.00 0.5255892E+00
1.0 59.00 0.5440159E+00
1.0 60.00 0.5626121E+00
1.0 61.00 0.5813514E+00
1.0 62.00 0.6002049E+00
1.0 63.00 0.6191415E+00
1.0 64.00 0.6381278E+00
1.0 65.00 0.6571282E+00
1.0 66.00 0.6761044E+00
1.0 67.00 0.6950159E+00
1.0 68.00 0.7138201E+00
1.0 69.00 0.7324718E+00
1.0 70.00 0.7509240E+00
1.0 71.00 0.7691275E+00
1.0 72.00 0.7870312E+00
1.0 73.00 0.8045827E+00
1.0 74.00 0.8217278E+00
1.0 75.00 0.8384112E+00
1.0 76.00 0.8545770E+00
1.0 77.00 0.8701685E+00
1.0 78.00 0.8851289E+00
1.0 79.00 0.8994017E+00
1.0 80.00 0.9129310E+00
1.0 81.00 0.9256621E+00
1.0 82.00 0.9375416E+00
1.0 83.00 0.9485184E+00
1.0 84.00 0.9585437E+00
1.0 85.00 0.9675719E+00
1.0 86.00 0.9755605E+00
1.0 87.00 0.9824711E+00
1.0 88.00 0.9882694E+00
1.0 89.00 0.9929260E+00
1.0 90.00 0.9964162E+00
1.0 91.00 0.9987208E+00
1.0 92.00 0.9998259E+00
1.0 93.00 0.9997235E+00
1.0 94.00 0.9984113E+00
1.0 95.00 0.9958927E+00
1.0 96.00 0.9921770E+00
1.0 97.00 0.9872793E+00
1.0 98.00 0.9812201E+00
1.0 99.00 0.9740254E+00
1.0 100.00 0.9657259E+00
1.0 101.00 0.9563575E+00
1.0 102.00 0.9459602E+00
1.0 103.00 0.9345779E+00
1.0 104.00 0.9222581E+00
1.0 105.00 0.9090512E+00
1.0 106.00 0.8950105E+00
1.0 107.00 0.8801909E+00
1.0 108.00 0.8646493E+00
1.0 109.00 0.8484435E+00
1.0 110.00 0.8316320E+00
1.0 111.00 0.8142736E+00
1.0 112.00 0.7964269E+00
1.0 113.00 0.7781499E+00
1.0 114.00 0.7594996E+00
1.0 115.00 0.7405320E+00
1.0 116.00 0.7213014E+00
1.0 117.00 0.7018604E+00
1.0 118.00 0.6822597E+00
1.0 119.00 0.6625480E+00
1.0 120.00 0.6427714E+00
1.0 121.00 0.6229739E+00
1.0 122.00 0.6031970E+00
1.0 123.00 0.5834798E+00
1.0 124.00 0.5638588E+00
1.0 125.00 0.5443681E+00
1.0 126.00 0.5250391E+00
1.0 127.00 0.5059012E+00
1.0 128.00 0.4869811E+00
1.0 129.00 0.4683033E+00
1.0 130.00 0.4498901E+00
1.0 131.00 0.4317616E+00
1.0 132.00 0.4139361E+00
1.0 133.00 0.3964298E+00
1.0 134.00 0.3792570E+00
1.0 135.00 0.3624305E+00
1.0 136.00 0.3459614E+00
1.0 137.00 0.3298592E+00
1.0 138.00 0.3141322E+00
1.0 139.00 0.2987873E+00
1.0 140.00 0.2838302E+00
1.0 141.00 0.2692655E+00
1.0 142.00 0.2550969E+00
1.0 143.00 0.2413272E+00
1.0 144.00 0.2279581E+00
1.0 145.00 0.2149909E+00
1.0 146.00 0.2024261E+00
1.0 147.00 0.1902636E+00
1.0 148.00 0.1785027E+00
1.0 149.00 0.1671424E+00
1.0 150.00 0.1561811E+00
1.0 151.00 0.1456170E+00
1.0 152.00 0.1354481E+00
1.0 153.00 0.1256718E+00
1.0 154.00 0.1162856E+00
1.0 155.00 0.1072868E+00
1.0 156.00 0.9867236E-01
1.0 157.00 0.9043943E-01
1.0 158.00 0.8258492E-01
1.0 159.00 0.7510576E-01
1.0 160.00 0.6799885E-01
1.0 161.00 0.6126114E-01
1.0 162.00 0.5488959E-01
1.0 163.00 0.4888123E-01
1.0 164.00 0.4323318E-01
1.0 165.00 0.3794262E-01
1.0 166.00 0.3300687E-01
1.0 167.00 0.2842335E-01
1.0 168.00 0.2418963E-01
1.0 169.00 0.2030341E-01
1.0 170.00 0.1676255E-01
1.0 171.00 0.1356506E-01
1.0 172.00 0.1070912E-01
1.0 173.00 0.8193109E-02
1.0 174.00 0.6015556E-02
1.0 175.00 0.4175189E-02
1.0 176.00 0.2670925E-02
1.0 177.00 0.1501871E-02
1.0 178.00 0.6673317E-03
1.0 179.00 0.1668080E-03
1.0 180.00 -0.0000000E+00
1.5 0.00 -0.0000000E+00
1.5 1.00 0.1173624E-03
1.5 2.00 0.4695050E-03
1.5 3.00 0.1056595E-02
1.5 4.00 0.1878910E-02
1.5 5.00 0.2936839E-02
1.5 6.00 0.4230881E-02
1.5 7.00 0.5761646E-02
1.5 8.00 0.7529850E-02
1.5 9.00 0.9536319E-02
1.5 10.00 0.1178198E-01
1.5 11.00 0.1426789E-01
1.5 12.00 0.1699516E-01
1.5 13.00 0.1996506E-01
1.5 14.00 0.2317892E-01
1.5 15.00 0.2663819E-01
1.5 16.00 0.3034440E-01
1.5 17.00 0.3429918E-01
1.5 18.00 0.3850425E-01
1.5 19.00 0.4296142E-01
1.5 20.00 0.4767258E-01
1.5 21.00 0.5263969E-01
1.5 22.00 0.5786478E-01
1.5 23.00 0.6334998E-01
1.5 24.00 0.6909744E-01
1.5 25.00 0.7510939E-01
1.5 26.00 0.8138811E-01
1.5 27.00 0.8793590E-01
1.5 28.00 0.9475512E-01
1.5 29.00 0.1018481E+00
1.5 30.00 0.1092173E+00
1.5 31.00 0.1168651E+00
1.5 32.00 0.1247938E+00
1.5 33.00 0.1330059E+00
1.5 34.00 0.1415035E+00
1.5 35.00 0.1502890E+00
1.5 36.00 0.1593646E+00
1.5 37.00 0.1687323E+00
1.5 38.00 0.1783943E+00
1.5 39.00 0.1883522E+00
1.5 40.00 0.1986080E+00
1.5 41.00 0.2091630E+00
1.5 42.00 0.2200186E+00
1.5 43.00 0.2311758E+00
1.5 44.00 0.2426356E+00
1.5 45.00 0.2543985E+00
1.5 46.00 0.2664645E+00
1.5 47.00 0.2788335E+00
1.5 48.00 0.2915049E+00
1.5 49.00 0.3044776E+00
1.5 50.00 0.3177500E+00
1.5 51.00 0.3313199E+00
1.5 52.00 0.3451845E+00
1.5 53.00 0.3593404E+00
1.5 54.00 0.3737834E+00
1.5 55.00 0.3885086E+00
1.5 56.00 0.4035099E+00
1.5 57.00 0.4187808E+00
1.5 58.00 0.4343134E+00
1.5 59.00 0.4500989E+00
1.5 60.00 0.4661272E+00
1.5 61.00 0.4823871E+00
1.5 62.00 0.4988662E+00
1.5 63.00 0.5155505E+00
1.5 64.00 0.5324246E+00
1.5 65.00 0.5494717E+00
1.5 66.00 0.5666731E+00
1.5 67.00 0.5840087E+00
1.5 68.00 0.6014565E+00
1.5 69.00 0.6189927E+00
1.5 70.00 0.6365915E+00
1.5 71.00 0.6542255E+00
1.5 72.00 0.6718648E+00
1.5 73.00 0.6894780E+00
1.5 74.00 0.7070314E+00
1.5 75.00 0.7244893E+00
1.5 76.00 0.7418141E+00
1.5 77.00 0.7589660E+00
1.5 78.00 0.7759035E+00
1.5 79.00 0.7925832E+00
1.5 80.00 0.8089600E+00
1.5 81.00 0.8249870E+00
1.5 82.00 0.8406161E+00
1.5 83.00 0.8557978E+00
1.5 84.00 0.8704817E+00
1.5 85.00 0.8846164E+00
1.5 86.00 0.8981501E+00
1.5 87.00 0.9110310E+00
1.5 88.00 0.9232071E+00
1.5 89.00 0.9346272E+00
1.5 90.00 0.9452408E+00
1.5 91.00 0.9549988E+00
1.5 92.00 0.9638538E+00
1.5 93.00 0.9717605E+00
1.5 94.00 0.9786763E+00
1.5 95.00 0.9845615E+00
1.5 96.00 0.9893798E+00
1.5 97.00 0.9930989E+00
1.5 98.00 0.9956906E+00
1.5 99.00 0.9971313E+00
1.5 100.00 0.9974023E+00
1.5 101.00 0.9964901E+00
1.5 102.00 0.9943865E+00
1.5 103.00 0.9910887E+00
1.5 104.00 0.9865997E+00
1.5 105.00 0.9809282E+00
1.5 106.00 0.9740884E+00
1.5 107.00 0.9661002E+00
1.5 108.00 0.9569887E+00
1.5 109.00 0.9467843E+00
1.5 110.00 0.9355223E+00
1.5 111.00 0.9232427E+00
1.5 112.00 0.9099896E+00
1.5 113.00 0.8958108E+00
1.5 114.00 0.8807578E+00
1.5 115.00 0.8648848E+00
1.5 116.00 0.8482485E+00
1.5 117.00 0.8309074E+00
1.5 118.00 0.8129218E+00
1.5 119.00 0.7943526E+00
1.5 120.00 0.7752616E+00
1.5 121.00 0.7557103E+00
1.5 122.00 0.7357600E+00
1.5 123.00 0.7154715E+00
1.5 124.00 0.6949041E+00
1.5 125.00 0.6741160E+00
1.5 126.00 0.6531634E+00
1.5 127.00 0.6321008E+00
1.5 128.00 0.6109803E+00
1.5 129.00 0.5898520E+00
1.5 130.00 0.5687631E+00
1.5 131.00 0.5477585E+00
1.5 132.00 0.5268803E+00
1.5 133.00 0.5061681E+00
1.5 134.00 0.4856586E+00
1.5 135.00 0.4653859E+00
1.5 136.00 0.4453815E+00
1.5 137.00 0.4256741E+00
1.5 138.00 0.4062900E+00
1.5 139.00 0.3872533E+00
1.5 140.00 0.3685853E+00
1.5 141.00 0.3503053E+00
1.5 142.00 0.3324305E+00
1.5 143.00 0.3149761E+00
1.5 144.00 0.2979553E+00
1.5 145.00 0.2813796E+00
1.5 146.00 0.2652589E+00
1.5 147.00 0.2496014E+00
1.5 148.00 0.2344141E+00
1.5 149.00 0.2197027E+00
1.5 150.00 0.2054715E+00
1.5 151.00 0.1917241E+00
1.5 152.00 0.1784628E+00
1.5 153.00 0.1656892E+00
1.5 154.00 0.1534043E+00
1.5 155.00 0.1416080E+00
1.5 156.00 0.1303000E+00
1.5 157.00 0.1194793E+00
1.5 158.00 0.1091446E+00
1.5 159.00 0.9929412E-01
1.5 160.00 0.8992579E-01
1.5 161.00 0.8103733E-01
1.5 162.00 0.7262628E-01
1.5 163.00 0.6469003E-01
1.5 164.00 0.5722588E-01
1.5 165.00 0.5023110E-01
1.5 166.00 0.4370294E-01
1.5 167.00 0.3763868E-01
1.5 168.00 0.3203567E-01
1.5 169.00 0.2689135E-01
1.5 170.00 0.2220326E-01
1.5 171.00 0.1796911E-01
1.5 172.00 0.1418673E-01
1.5 173.00 0.1085417E-01
1.5 174.00 0.7969660E-02
1.5 175.00 0.5531630E-02
1.5 176.00 0.3538740E-02
1.5 177.00 0.1989882E-02
1.5 178.00 0.8841820E-03
1.5 179.00 0.2210141E-03
1.5 180.00 -0.0000000E+00
2.0 0.00 -0.0000000E+00
2.0 1.00 0.7231814E-04
2.0 2.00 0.2892482E-03
2.0 3.00 0.6507174E-03
2.0 4.00 0.1156604E-02
2.0 5.00 0.1806737E-02
2.0 6.00 0.2600896E-02
2.0 7.00 0.3538806E-02
2.0 8.00 0.4620144E-02
2.0 9.00 0.5844529E-02
2.0 10.00 0.7211526E-02
2.0 11.00 0.8720642E-02
2.0 12.00 0.1037132E-01
2.0 13.00 0.1216296E-01
2.0 14.00 0.1409486E-01
2.0 15.00 0.1616629E-01
2.0 16.00 0.1837642E-01
2.0 17.00 0.2072437E-01
2.0 18.00 0.2320917E-01
2.0 19.00 0.2582976E-01
2.0 20.00 0.2858502E-01
2.0 21.00 0.3147374E-01
2.0 22.00 0.3449459E-01
2.0 23.00 0.3764620E-01
2.0 24.00 0.4092704E-01
2.0 25.00 0.4433553E-01
2.0 26.00 0.4786997E-01
2.0 27.00 0.5152853E-01
2.0 28.00 0.5530931E-01
2.0 29.00 0.5921026E-01
2.0 30.00 0.6322923E-01
2.0 31.00 0.6736395E-01
2.0 32.00 0.7161202E-01
2.0 33.00 0.7597094E-01
2.0 34.00 0.8043805E-01
2.0 35.00 0.8501059E-01
2.0 36.00 0.8968566E-01
2.0 37.00 0.9446025E-01
2.0 38.00 0.9933122E-01
2.0 39.00 0.1042953E+00
2.0 40.00 0.1093491E+00
2.0 41.00 0.1144891E+00
2.0 42.00 0.1197117E+00
2.0 43.00 0.1250131E+00
2.0 44.00 0.1303897E+00
2.0 45.00 0.1358373E+00
2.0 46.00 0.1413521E+00
2.0 47.00 0.1469299E+00
2.0 48.00 0.1525667E+00
2.0 49.00 0.1582583E+00
2.0 50.00 0.1640004E+00
2.0 51.00 0.1697889E+00
2.0 52.00 0.1756194E+00
2.0 53.00 0.1814879E+00
2.0 54.00 0.1873902E+00
2.0 55.00 0.1933221E+00
2.0 56.00 0.1992797E+00
2.0 57.00 0.2052592E+00
2.0 58.00 0.2112568E+00
2.0 59.00 0.2172688E+00
2.0 60.00 0.2232921E+00
2.0 61.00 0.2293234E+00
2.0 62.00 0.2353598E+00
2.0 63.00 0.2413989E+00
2.0 64.00 0.2474384E+00
2.0 65.00 0.2534763E+00
2.0 66.00 0.2595113E+00
2.0 67.00 0.2655422E+00
2.0 68.00 0.2715684E+00
2.0 69.00 0.2775898E+00
2.0 70.00 0.2836068E+00
2.0 71.00 0.2896204E+00
2.0 72.00 0.2956320E+00
